name,code,symbolCode,tradePrice,change,changePrice,changeRate,accTradeVolume,accTradePrice,marketCap,foreignRatio
젬백스지오,KR7041590001,A041590,950.0,FALL,8.0,-0.0083507307,219903,208071525,79911452100.0,3.410
보광산업,KR7225530005,A225530,7120.0,FALL,60.0,-0.008356546,55009,389547970,258731736240.0,0.420
우수AMS,KR7066590001,A066590,5930.0,FALL,50.0,-0.008361204,104123,614587100,211215333000.0,0.890
하츠,KR7066130006,A066130,11850.0,FALL,100.0,-0.0083682008,40382,475705400,151680000000.0,0.940
카페24,KR7042000000,A042000,29550.0,FALL,250.0,-0.0083892617,46991,1382444050,556566360150.0,23.640
리드코프,KR7012700001,A012700,9440.0,FALL,80.0,-0.0084033613,45002,423211780,249651514400.0,9.310
코윈테크,KR7282880004,A282880,23600.0,FALL,200.0,-0.0084033613,32908,779260500,223611132800.0,1.300
제이에스티나,KR7026040006,A026040,2935.0,FALL,25.0,-0.0084459459,50918,147818255,48438623650.0,2.190
고려시멘트,KR7198440000,A198440,4690.0,FALL,40.0,-0.0084566596,178195,828596235,149986012400.0,0.380
한국가구,KR7004590006,A004590,7020.0,FALL,60.0,-0.0084745763,71474,498303660,105300000000.0,0.610
파워넷,KR7037030004,A037030,5840.0,FALL,50.0,-0.0084889643,100503,584305510,96364052960.0,2.230
넥스턴바이오,KR7089140008,A089140,8160.0,FALL,70.0,-0.0085054678,447422,3675930930,271082250240.0,1.890
골프존,KR7215000001,A215000,139800.0,FALL,1200.0,-0.0085106383,19855,2766965100,877303017000.0,11.900
코디엠,KR7224060004,A224060,349.0,FALL,3.0,-0.0085227273,6761571,2376231964,93705428919.0,0.830
심텍홀딩스,KR7036710002,A036710,2890.0,FALL,25.0,-0.0085763293,76598,220094905,117517743310.0,3.420
엘엠에스,KR7073110009,A073110,11550.0,FALL,100.0,-0.008583691,17695,201952350,102745970250.0,3.170
와이팜,KR7332570001,A332570,9240.0,FALL,80.0,-0.008583691,30659,282928610,343186129440.0,0.270
녹십자웰빙,KR7234690006,A234690,11500.0,FALL,100.0,-0.0086206897,22081,253097250,204151174000.0,1.060
네패스아크,KR7330860008,A330860,45950.0,FALL,400.0,-0.0086299892,26606,1215943750,559856867750.0,0.150
쎄니트,KR7037760006,A037760,2290.0,FALL,20.0,-0.0086580087,29465,67150365,77477389090.0,1.560
인터파크,KR7035080001,A035080,8010.0,FALL,70.0,-0.0086633663,3255378,25790506180,650325195630.0,8.400
동우팜투테이블,KR7088910005,A088910,3430.0,FALL,30.0,-0.0086705202,69639,238137005,88602950520.0,2.250
인베니아,KR7079950002,A079950,2855.0,FALL,25.0,-0.0086805556,74811,212614250,66236000000.0,4.230
상상인인더스트리,KR7101000008,A101000,1140.0,FALL,10.0,-0.0086956522,107185,121800615,81592262400.0,3.030
오스코텍,KR7039200001,A039200,34150.0,FALL,300.0,-0.0087082729,69771,2389857250,1021592434850.0,6.620
세원,KR7234100006,A234100,5680.0,FALL,50.0,-0.0087260035,171388,965283600,180751697760.0,0.390
유안타제4호스팩,KR7313750002,A313750,2265.0,FALL,20.0,-0.0087527352,5640,12732310,10532250000.0,0.150
피에이치에이,KR7043370006,A043370,11300.0,FALL,100.0,-0.0087719298,29043,324601050,237300000000.0,9.560
덕산하이메탈,KR7077360006,A077360,16900.0,FALL,150.0,-0.008797654,59838,1013813400,383942666900.0,5.020
올릭스,KR7226950004,A226950,44950.0,FALL,400.0,-0.0088202867,70204,3143335300,615957042000.0,5.810
힘스,KR7238490007,A238490,11200.0,FALL,100.0,-0.0088495575,12496,139877350,126697043200.0,0.620
스튜디오산타클로스,KR7204630008,A204630,2790.0,FALL,25.0,-0.0088809947,410271,1193559955,82176255450.0,0.000
한국전자금융,KR7063570006,A063570,7790.0,FALL,70.0,-0.0089058524,216330,1678261830,266010801120.0,6.910
파수,KR7150900009,A150900,7740.0,FALL,70.0,-0.0089628681,13146,101394400,86324939820.0,2.710
미스터블루,KR7207760000,A207760,11050.0,FALL,100.0,-0.0089686099,152655,1678685700,273616066750.0,0.490
위즈코프,KR7038620001,A038620,3295.0,FALL,30.0,-0.0090225564,574070,1908454465,133737575325.0,0.960
옵트론텍,KR7082210006,A082210,8740.0,FALL,80.0,-0.0090702948,267274,2327658410,211688035260.0,2.580
유바이오로직스,KR7206650004,A206650,38050.0,FALL,350.0,-0.0091145833,103166,3935507400,1334717595600.0,3.290
노바텍,KR7285490009,A285490,38000.0,FALL,350.0,-0.0091264668,17803,673462100,383106272000.0,1.890
인터로조,KR7119610004,A119610,27000.0,FALL,250.0,-0.0091743119,23535,631559550,337863123000.0,6.850
에이에프더블류,KR7312610009,A312610,8590.0,FALL,80.0,-0.0092272203,37313,319439150,174006667920.0,0.560
아가방컴퍼니,KR7013990007,A013990,6440.0,FALL,60.0,-0.0092307692,224205,1428271960,211795731840.0,1.960
린드먼아시아,KR7277070009,A277070,6440.0,FALL,60.0,-0.0092307692,10431,66973550,86940000000.0,1.490
이스트아시아홀딩스,HK0000057197,A900110,214.0,FALL,2.0,-0.0092592593,678218,145224821,29240432704.0,0.000
동양파일,KR7228340006,A228340,6420.0,FALL,60.0,-0.0092592593,41405,265125860,128400000000.0,1.060
나노스,KR7151910007,A151910,6410.0,FALL,60.0,-0.0092735703,217329,1398105070,952688474270.0,0.250
트루윈,KR7105550008,A105550,7450.0,FALL,70.0,-0.0093085106,58325,433272500,144677137500.0,3.320
디알텍,KR7214680001,A214680,1590.0,FALL,15.0,-0.0093457944,185919,295315750,89967664830.0,3.060
소룩스,KR7290690007,A290690,15850.0,FALL,150.0,-0.009375,13682,216418050,130870961550.0,0.340
마니커에프앤지,KR7195500004,A195500,6310.0,FALL,60.0,-0.0094191523,26475,166975740,99496080000.0,0.540
모바일어플라이언스,KR7087260006,A087260,4195.0,FALL,40.0,-0.0094451004,52064,218161145,136179960970.0,1.950
이글루시큐리티,KR7067920009,A067920,8370.0,FALL,80.0,-0.0094674556,30538,255283220,92037516030.0,3.370
휴비츠,KR7065510000,A065510,9390.0,FALL,90.0,-0.0094936709,14266,133299550,111580158690.0,9.770
이엠코리아,KR7095190005,A095190,5210.0,FALL,50.0,-0.0095057034,186180,963664760,221847202770.0,0.700
엔브이에이치코리아,KR7067570002,A067570,5200.0,FALL,50.0,-0.0095238095,196504,1020664710,169226657600.0,0.870
KCC건설,KR7021320007,A021320,10350.0,FALL,100.0,-0.009569378,17429,179045600,221490000000.0,4.930
헝셩그룹,HK0000214814,A900270,620.0,FALL,6.0,-0.0095846645,435676,269457612,49600000000.0,29.740
한컴위드,KR7054920004,A054920,10300.0,FALL,100.0,-0.0096153846,72361,741286550,290635934300.0,2.980
나이스디앤비,KR7130580004,A130580,10300.0,FALL,100.0,-0.0096153846,14372,147573300,158620000000.0,45.570
케어랩스,KR7263700007,A263700,10300.0,FALL,100.0,-0.0096153846,72516,743587800,177531129600.0,1.230
네오티스,KR7085910008,A085910,5140.0,FALL,50.0,-0.0096339114,50113,254572990,65695671260.0,9.680
동국제약,KR7086450004,A086450,25700.0,FALL,250.0,-0.0096339114,24415,626961550,1142622000000.0,18.830
태웅로직스,KR7124560004,A124560,9240.0,FALL,90.0,-0.0096463023,77316,712414240,180519958080.0,3.150
포시에스,KR7189690001,A189690,9150.0,FALL,90.0,-0.0097402597,34192,314023360,75584590650.0,1.550
피델릭스,KR7032580003,A032580,1520.0,FALL,15.0,-0.009771987,57254,86412485,50360737280.0,32.560
나스미디어,KR7089600001,A089600,40150.0,FALL,400.0,-0.009864365,14186,567115500,385637136500.0,9.360
에이테크솔루션,KR7071670004,A071670,15050.0,FALL,150.0,-0.0098684211,20743,310445000,150500000000.0,1.520
에이티세미콘,KR7089530000,A089530,3010.0,FALL,30.0,-0.0098684211,48051,143911775,45038154420.0,1.980
제이엔케이히터,KR7126880004,A126880,6990.0,FALL,70.0,-0.0099150142,64540,447056100,162202271970.0,1.180
에이트원,KR7230980005,A230980,2465.0,RISE,270.0,0.1230068337,5146300,12469206555,142644807340.0,1.330
넵튠,KR7217270008,A217270,29700.0,RISE,1000.0,0.0348432056,859680,25141123450,941841113400.0,0.900
수산아이앤티,KR7050960004,A050960,23050.0,RISE,350.0,0.0154185022,40395,927505400,155610550000.0,0.790
제이엠아이,KR7033050006,A033050,1850.0,RISE,25.0,0.0136986301,1508774,2870539985,60271782700.0,2.630
위세아이텍,KR7065370009,A065370,15000.0,RISE,100.0,0.0067114094,22921,338451900,98638110000.0,9.180
NE능률,KR7053290003,A053290,17650.0,RISE,100.0,0.0056980057,801712,14599856450,291689318550.0,0.280
나무기술,KR7242040004,A242040,3425.0,RISE,10.0,0.0029282577,310617,1055179725,115841898100.0,1.350
드림시큐리티,KR7203650007,A203650,5280.0,RISE,10.0,0.0018975332,494216,2615977460,267198381120.0,0.880
골드앤에스,KR7035290006,A035290,1305.0,EVEN,0.0,0.0,0,0,47272202550.0,0.030
스포츠서울,KR7039670005,A039670,7360.0,EVEN,0.0,0.0,0,0,67797501120.0,0.760
녹원씨엔아이,KR7065560005,A065560,5770.0,EVEN,0.0,0.0,0,0,99593806250.0,0.590
양지사,KR7030960009,A030960,13850.0,FALL,50.0,-0.0035971223,519816,7418494900,221323000000.0,0.570
SM Life Design,KR7063440002,A063440,2750.0,FALL,10.0,-0.0036231884,288644,795871370,124105173500.0,0.290
예림당,KR7036000008,A036000,3350.0,FALL,30.0,-0.0088757396,39418,131614395,77164827950.0,3.060
아이스크림에듀,KR7289010001,A289010,8560.0,FALL,80.0,-0.0092592593,155685,1335209410,110116156720.0,0.240
메가스터디,KR7072870009,A072870,14450.0,FALL,150.0,-0.0102739726,42558,609885800,172257857550.0,35.480
퓨쳐스트림네트웍스,KR7214270001,A214270,1135.0,FALL,15.0,-0.0130434783,267140,303049020,148195307655.0,0.980
디지캡,KR7197140007,A197140,6740.0,FALL,100.0,-0.014619883,16935,114234860,58012312320.0,1.840
와이더플래닛,KR7321820003,A321820,24500.0,FALL,400.0,-0.016064257,21578,531195050,168988309000.0,1.100
신테카바이오,KR7226330009,A226330,14750.0,FALL,250.0,-0.0166666667,30180,446923250,199125236000.0,0.000
소프트캠프,KR7258790005,A258790,3650.0,FALL,65.0,-0.0174966353,193099,706272165,91218186600.0,0.240
썸에이지,KR7208640003,A208640,3490.0,FALL,80.0,-0.0224089636,423807,1482340535,476084915840.0,0.310
이퓨쳐,KR7134060003,A134060,10700.0,FALL,250.0,-0.0228310502,88165,935160400,51030975000.0,2.490
지란지교시큐리티,KR7208350009,A208350,6980.0,FALL,190.0,-0.0264993026,20092,140807020,57979656180.0,3.110
한솔인티큐브,KR7070590005,A070590,3560.0,RISE,165.0,0.0486008837,2177385,7994360720,49411094760.0,3.140
플랜티넷,KR7075130005,A075130,11650.0,RISE,200.0,0.0174672489,153657,1782964950,104384000000.0,2.230
아이크래프트,KR7052460003,A052460,6870.0,RISE,110.0,0.0162721893,51308,349741900,100356520320.0,2.140
인성정보,KR7033230004,A033230,2705.0,RISE,15.0,0.0055762082,967851,2619282780,102950449780.0,1.270
시티랩스,KR7139050009,A139050,668.0,RISE,1.0,0.0014992504,418751,279117000,59292342656.0,2.290
상상인,KR7038540001,A038540,8130.0,RISE,10.0,0.0012315271,161136,1301452520,449819184690.0,7.210
정원엔시스,KR7045510005,A045510,3115.0,EVEN,0.0,0.0,150647,464908480,100331944580.0,0.980
아래스,KR7050320001,A050320,990.0,EVEN,0.0,0.0,0,0,45205142400.0,0.360
슈프리마에이치큐,KR7094840006,A094840,9700.0,FALL,20.0,-0.0020576132,27460,264299850,101576848000.0,1.680
쌍용정보통신,KR7010280006,A010280,1215.0,FALL,5.0,-0.0040983607,106185,128708780,49163801310.0,0.670
한일네트웍스,KR7046110003,A046110,6580.0,FALL,50.0,-0.0075414781,40588,266829120,78658813660.0,3.350
오상자이엘,KR7053980009,A053980,7460.0,FALL,60.0,-0.0079787234,23852,177989540,132399199720.0,0.820
에스넷,KR7038680005,A038680,8150.0,FALL,80.0,-0.0097205346,106669,865430890,131013002250.0,2.360
아이티센,KR7124500000,A124500,6460.0,FALL,80.0,-0.0122324159,227493,1465424650,128601371180.0,1.970
대신정보통신,KR7020180006,A020180,2555.0,FALL,40.0,-0.0154142582,983556,2488549100,98185877825.0,2.150
로지시스,KR7067730002,A067730,10950.0,FALL,200.0,-0.0179372197,461607,4984913750,105929445900.0,0.720
이삭엔지니어링,KR7351330006,A351330,16150.0,FALL,300.0,-0.0182370821,32941,521011500,133859598000.0,0.250
큐로컴,KR7040350001,A040350,1850.0,FALL,40.0,-0.0211640212,1293457,2428258585,233050923200.0,2.600
링네트,KR7042500009,A042500,7160.0,FALL,170.0,-0.0231923602,297717,2135949900,109955246480.0,0.600
브리지텍,KR7064480007,A064480,4975.0,FALL,125.0,-0.0245098039,39322,196514790,59463687500.0,5.700
케이씨에스,KR7115500001,A115500,9120.0,FALL,250.0,-0.0266808965,138528,1271117520,109440000000.0,0.830
케이씨티,KR7089150007,A089150,10000.0,FALL,350.0,-0.0338164251,421222,4231908810,171500000000.0,0.650
오픈베이스,KR7049480007,A049480,6750.0,FALL,260.0,-0.0370898716,1278465,8595475070,212101085250.0,1.450
CJ ENM,KR7035760008,A035760,175900.0,RISE,1500.0,0.0086009174,43707,7578095100,3857338188600.0,21.420
티비씨,KR7033830001,A033830,1375.0,RISE,5.0,0.003649635,213058,287011175,137500000000.0,0.000
SM C&C,KR7048550008,A048550,2940.0,FALL,40.0,-0.0134228188,377861,1109697705,278810842800.0,3.150
한국경제TV,KR7039340005,A039340,8010.0,FALL,110.0,-0.013546798,18364,147022620,184230000000.0,5.190
씨씨에스,KR7066790007,A066790,895.0,FALL,15.0,-0.0164835165,91078,81848506,50124533175.0,0.120
KMH,KR7122450000,A122450,12050.0,FALL,250.0,-0.0203252033,122175,1477120900,546298366200.0,0.790
KNN,KR7058400003,A058400,1960.0,FALL,60.0,-0.0297029703,1486916,2881265440,259562251200.0,0.000
YTN,KR7040300006,A040300,4110.0,FALL,150.0,-0.0352112676,669014,2770517225,172620000000.0,0.240
인포뱅크,KR7039290002,A039290,13250.0,RISE,50.0,0.0037878788,68811,898614300,115195208500.0,0.560
세종텔레콤,KR7036630002,A036630,700.0,FALL,2.0,-0.0028490028,1002438,700663597,420228288200.0,1.090
한국정보통신,KR7025770009,A025770,10250.0,FALL,50.0,-0.0048543689,48005,487640800,383803777750.0,64.560
나이스정보통신,KR7036800001,A036800,33700.0,FALL,250.0,-0.0073637703,9710,326569350,337000000000.0,22.760
와이어블,KR7065530008,A065530,4290.0,FALL,50.0,-0.0115207373,64040,274289045,226769400000.0,0.400
인포바인,KR7115310005,A115310,22900.0,FALL,500.0,-0.0213675214,1304,29890450,73117020700.0,16.510
케이엘넷,KR7039420005,A039420,5010.0,FALL,110.0,-0.021484375,272936,1370441225,121015197300.0,1.280
한네트,KR7052600004,A052600,10550.0,FALL,350.0,-0.0321100917,168123,1768707950,121997035000.0,0.670
옵티시스,KR7109080002,A109080,25800.0,RISE,1200.0,0.0487804878,459663,11689030950,145408800000.0,0.000
장원테크,KR7174880005,A174880,4900.0,RISE,190.0,0.0403397028,600509,2890557680,80659032300.0,0.480
텔콘RF제약,KR7200230001,A200230,5100.0,RISE,90.0,0.0179640719,868263,4384656215,446295961200.0,6.400
제노코,KR7361390008,A361390,47600.0,RISE,750.0,0.0160085379,9384,443246300,116245864000.0,0.170
인포마크,KR7175140003,A175140,8400.0,RISE,110.0,0.0132689988,12207,102735050,42624019200.0,0.910
CS,KR7065770000,A065770,4775.0,RISE,60.0,0.0127253446,125111,596790060,92325374675.0,0.930
에스에이티,KR7060540002,A060540,4015.0,RISE,45.0,0.0113350126,277354,1102403270,104925223590.0,0.540
알에프텍,KR7061040002,A061040,7220.0,RISE,80.0,0.0112044818,318250,2283280270,231684449980.0,7.390
릭스솔루션,KR7029480001,A029480,588.0,RISE,5.0,0.0085763293,364545,211522089,49637689332.0,1.340
알로이스,KR7297570004,A297570,5990.0,RISE,30.0,0.005033557,75367,446719160,103803189860.0,0.110
현대에이치티,KR7039010004,A039010,10700.0,RISE,50.0,0.0046948357,12510,132426700,92287500000.0,6.100
기산텔레콤,KR7035460005,A035460,3590.0,RISE,10.0,0.0027932961,124657,437729335,52332650600.0,3.720
코콤,KR7015710007,A015710,8650.0,EVEN,0.0,0.0,45381,389321710,151638825000.0,1.380
스카이문스테크놀로지,KR7033790007,A033790,829.0,EVEN,0.0,0.0,0,0,14190075900.0,37.710
아리온,KR7058220005,A058220,275.0,EVEN,0.0,0.0,0,0,10717917100.0,3.040
홈캐스트,KR7064240005,A064240,3535.0,EVEN,0.0,0.0,15420,53736565,116989962460.0,5.480
삼영이엔씨,KR7065570004,A065570,10700.0,EVEN,0.0,0.0,71986,767737150,102694341400.0,4.250
라이트론,KR7069540003,A069540,5420.0,EVEN,0.0,0.0,0,0,141255801520.0,1.180
가온미디어,KR7078890001,A078890,12700.0,EVEN,0.0,0.0,245022,3089281250,201319714200.0,4.590
EMW,KR7079190005,A079190,2780.0,EVEN,0.0,0.0,0,0,88360067660.0,1.240
ITX-AI,KR7099520009,A099520,1285.0,EVEN,0.0,0.0,0,0,37652662655.0,1.920
디엠티,KR7134580000,A134580,3465.0,FALL,5.0,-0.0014409222,55493,189946445,38981250000.0,11.640
휴맥스,KR7115160004,A115160,5040.0,FALL,10.0,-0.001980198,448361,2228233870,212000125680.0,6.020
텔레필드,KR7091440008,A091440,4065.0,FALL,15.0,-0.0036764706,32180,129627780,37299931875.0,3.710
서진시스템,KR7178320008,A178320,43100.0,FALL,200.0,-0.0046189376,86667,3717438500,809862835100.0,5.800
THQ,KR7192410009,A192410,3690.0,FALL,20.0,-0.0053908356,40017,147067200,106390578150.0,1.280
백금T&A,KR7046310009,A046310,4165.0,FALL,25.0,-0.0059665871,149757,622336255,68383639765.0,0.530
파이오링크,KR7170790000,A170790,16550.0,FALL,100.0,-0.006006006,69584,1151978700,113472261500.0,1.740
삼지전자,KR7037460003,A037460,13900.0,FALL,100.0,-0.0071428571,51891,721452650,226827455800.0,1.750
오이솔루션,KR7138080007,A138080,42750.0,FALL,400.0,-0.0092699884,20207,863431000,454180061250.0,4.560
쎄트렉아이,KR7099320004,A099320,56100.0,FALL,600.0,-0.0105820106,50256,2820179400,509702552700.0,3.110
우리넷,KR7115440000,A115440,8640.0,FALL,100.0,-0.0114416476,18761,161854980,78943196160.0,0.630
쏠리드,KR7050890003,A050890,7460.0,FALL,90.0,-0.0119205298,233358,1729920780,447600000000.0,6.130
팅크웨어,KR7084730001,A084730,16100.0,FALL,200.0,-0.0122699387,22673,364254200,167853480200.0,3.420
유비쿼스,KR7264450008,A264450,23850.0,FALL,300.0,-0.0124223602,54727,1303415550,244360088100.0,2.250
이노와이어리스,KR7073490005,A073490,48500.0,FALL,700.0,-0.0142276423,19162,926620550,326770884000.0,1.600
다산네트웍스,KR7039560008,A039560,10250.0,FALL,150.0,-0.0144230769,71457,728163200,372903589500.0,1.640
이노인스트루먼트,KR7215790007,A215790,2345.0,FALL,35.0,-0.0147058824,227268,530041115,94463984405.0,18.730
에치에프알,KR7230240004,A230240,23450.0,FALL,350.0,-0.0147058824,14024,327318850,302083369000.0,0.590
파인디지털,KR7038950002,A038950,7820.0,FALL,120.0,-0.0151133501,19081,149308120,79848182300.0,2.020
아이즈비전,KR7031310006,A031310,4550.0,FALL,70.0,-0.0151515152,155556,701910340,73676971550.0,1.130
아이디스,KR7143160000,A143160,25800.0,FALL,400.0,-0.0152671756,3203,82775250,276482862000.0,1.130
에프알텍,KR7073540007,A073540,4615.0,FALL,75.0,-0.0159914712,7029,32415115,52611000000.0,1.040
케이엠더블유,KR7032500001,A032500,52400.0,FALL,1000.0,-0.0187265918,138267,7258880300,2086614269200.0,8.860
코위버,KR7056360001,A056360,9140.0,FALL,180.0,-0.0193133047,31734,291314440,89542752000.0,1.640
코맥스,KR7036690006,A036690,8710.0,FALL,180.0,-0.0202474691,128479,1115831290,133152653010.0,1.460
비덴트,KR7121800007,A121800,8980.0,FALL,190.0,-0.0207197383,321550,2890167090,410150768900.0,5.410
AP위성,KR7211270004,A211270,16400.0,FALL,350.0,-0.0208955224,168217,2741794300,247349785600.0,0.260
에이스테크,KR7088800008,A088800,18200.0,FALL,400.0,-0.0215053763,260549,4750615150,795769538200.0,5.070
인콘,KR7083640003,A083640,2745.0,FALL,70.0,-0.0248667851,355710,978921970,120219901965.0,0.720
케이피엠테크,KR7042040006,A042040,3295.0,RISE,85.0,0.0264797508,4021913,13199230940,462104793865.0,2.240
대한그린파워,KR7060900008,A060900,1885.0,RISE,40.0,0.0216802168,1443360,2750168000,297667405555.0,0.110
켐트로닉스,KR7089010003,A089010,24200.0,RISE,450.0,0.0189473684,30607,732645650,359567399400.0,5.210
이엔에프테크놀로지,KR7102710001,A102710,35550.0,RISE,650.0,0.0186246418,65324,2314705300,507932569800.0,8.600
대정화금,KR7120240007,A120240,26800.0,RISE,400.0,0.0151515152,22443,595352050,192702478800.0,0.640
중앙디앤엠,KR7051980001,A051980,1570.0,RISE,20.0,0.0129032258,240210,373067280,109718754490.0,0.940
한국바이오젠,KR7318000007,A318000,8950.0,RISE,90.0,0.0101580135,47494,420700630,73182583750.0,4.040
솔브레인,KR7357780006,A357780,341000.0,RISE,3300.0,0.009771987,22315,7564593700,2652491006000.0,28.830
PI첨단소재,KR7178920005,A178920,58400.0,RISE,400.0,0.0068965517,240594,14036024700,1714993204800.0,17.810
